full_text,tweet_english,Subjectivity,Polarity,Analysis
korupsi anggar asset maupun sumber daya lain laku cara manipulasi lapor guna bagaimna sistem awas periksa bangun danantara tutup ruang manajemen danantara laku korupsi,"corruption of fencing assets and other resources practice how to manipulate reports in order to ensure that the system is vigilant, check the construction and between closing the management room and between corruption behavior",0.375,-0.125,Negatif
pak bagaimana masyarakat boleh ragu danantara terus tonton kan halhal seperti padahal kami harap beritaberita aksitindakan nyata serius perintah basmi korupsi pandang partai,"sir, how can the public doubt and between continue to watch things like when we hope that the news of real action is serious about the order to eradicate corruption from the view of the party",0.29444444444444445,-0.061111111111111095,Negatif
eep syaifulah sh amat politik danantara bawah ancam politisasi korupsi kuasa rangkap jadi usaha dana danantara manfaat mika 2029 mulai presiden gelincir guna dana investasi seperti mika 2024 jokowi,eep syaifulah sh is very political and between under the threat of politicization of dual power corruption into a fund business and between the benefits of mica 2029 starting the president to slip to investment funds such as mika 2024 jokowi,0.24333333333333332,0.0,Positif
cemas nyata danantara bakal jadi ladang baru buat korupsi,real anxiety and between will become a new field for corruption,0.3772727272727273,0.16818181818181818,Positif
yakin danantara untuk bagi2 kue jabat kalau para koruptor hukum se berat2nya hukum mati atau miskin seluruh keluarga mak semua dana 100 bakal jadi ajang korupsi,"sure and between to give the dumplings if the legal corruptors are as tough as the death penalty or poor as the whole family, all the funds of 100 will be the scene of corruption",0.5844444444444444,0.02222222222222221,Positif
sulit pak percaya tempat orang2 pernah jadi sangka korupsi posisi penting yakin mmg penting politik dalam danantara mesti curiga,"it is difficult, sir, to believe that people's places have ever been suspected of corruption, an important position, they are sure that the important political in and between must be suspicious",0.7977777777777778,0.16,Positif
mo berita kasus korupsi timah pertamina sekarang asdp apa itu danantara yaudahlah gue mau jalan ramadhan sebaikbaiknya biar ku adu klen satu satu pas shalat,mo news of the Pertamina tin corruption case now asdp what it is and between it is easy for me to want the best Ramadan road so I can fight klen one one pas prayer,0.5666666666666667,0.7166666666666667,Positif
where is the outlook banyak banget mega korupsi bumn terus sekarang kes mau hilang trust issue masyarakat keluar statement risi amat good governance cuman angan2 kalau dalem danantara orang punya track record kurang baik,where is the outlook so much mega corruption bumn then now the case of wanting to lose public trust issue out statement risi very good governance only wish if dalem and between people have a bad track record,0.5426666666666666,0.082,Positif
gak sabar ih ken liat berita korupsi danantara,can't wait to see the news of corruption and between,0.0,0.0,Positif
bagaimana masyarakat percaya danantara kelola pihak afiliasi final occrp yang jelasjelas punya rekam jejak korupsi,how the public believes and how to manage the final occrp affiliates who clearly have a track record of corruption,0.48333333333333334,0.03333333333333334,Positif
lo cukup ngurusin korupsi kamu cukup eliminasi pala kamu cukup ngurusi inefisiensi tata kelola sungguh kamu cukup tahan proker jalan udah terima baik masyarakat kamu cukup hadir pasti hukum kamu danantara masalah emang good governance tok,you just take care of corruption you just eliminate nutmeg you just take care of governance inefficiencies really you are quite resistant to road workers already received well your community is quite present definitely your law and between problems good governance tok,0.325,0.22499999999999998,Positif
dapat pak sby rencana pak prabowo kuat investasi nasional ada danantara pondasi hukum koruptor begitu tegas cuma jadi lahan mega korupsi apa tanggung jawab kalian jika jadi korupsi,can sir sby plan sir prabowo strong national investment there is and among the foundations of corrupt law is so firm just so mega corruption land what is your responsibility if it becomes corruption,0.7111111111111111,-0.0888888888888889,Negatif
terlakamu bnyak sodor bijak rakyat pusing mana benarbenar untung mana benarbenar bikin rugi padahal ngambil langkah tingkat kerja guna bumn malah rilis gudang korupsi baru danantara negara penuh dng orang lucu,overlooked bnyak sodor wise people are dizzy where really profit where really make a loss even though taking work rate steps for bumn even the release of new corrupt warehouses and between countries full of funny people,0.614935064935065,0.19090909090909092,Positif
masyarakat trust issue jabat jabat ada sekarang banyak kasus korupsi baru aja kuak jajar bumn maupun asn bagaimana mungkin masyarakat mau saja percaya danantara benar benar jadi investasi,community trust issue dabat dabat there are now many new corruption cases just kak jajar bumn and asn how can people want to believe and between really be an investment,0.38484848484848483,0.2787878787878788,Positif
semua indikiasii tunjuk danantara akan jadi bahan korupsi seperti bumn lain jalan orang yang hoby maling,all indikiasii points out and between will be a material for corruption like any other bumn in the way of people who are hobbies of thieves,0.375,-0.125,Negatif
yakin danantara di korupsi kalo era sekarang di korupsi mungkin era,sure and between in corruption if the current era is in corruption maybe the era,0.6444444444444444,0.25,Positif
wajar sih beberpa kasus bumn perintah pejabat2nya korup demikian besar dikuatirkan danantara bagai dana untuk ladang korupsi kuasa kroni kroni,it's fair to say that some cases of bumn orders of corrupt officials are so much feared and are like funds for the field of crony power corruption,0.7000000000000001,0.13333333333333333,Positif
ahhh duka bapak slakamu kata good governance seperti kalo ucap kata bapak sangat pasih cuma tdk sepasih laksana danantara direspon negatif situ burhanudin abdullah muliaman hadad orang profesional korupsi paham kan,ahhh grief father slakamu said good governance like if you say the word father very pasih just not as loving as it is and between negative responses there burhanudin abdullah mul... hadad corruption professional people understand right,0.4408163265306122,0.11224489795918367,Positif
gw udah scroll lama sampe bawah 100 gw baca ada dukung kasih nilai positif sama danantara rata rata todos percaya karana track record lama yang bisa cari sendiri berita belakang juga isi korupsi semua,i've scrolled for a long time until under 100 I read there is support for the same positive value and between the average todos believe because of the old track record that can find its own news and the content of corruption all,0.4450757575757575,0.12121212121212122,Positif
danantara susul klasemen liga korupsi indonesia,and between the following Indonesian corruption league standings,0.1,0.0,Positif
makanya suatu hari akan heran kalau kasus korupsi danantara yaaa udah siap tinggal bilang kaaannnn wkwkwkwkw,so one day you will be surprised if the case of corruption and between yaaa is ready to stay say kaaannnn wkwkwkw,0.7,0.15000000000000002,Positif
bagai rakyat tau danantara baik spt hal temasek hazanah tp trust hancur hantam mega korupsi tubi tubi bagaimana kembali percaya rakyat pihak asing tidak percaya investasi sini bagaimana beri pasti rakyat,like the people know and between good things like the theme of hazanah tp trust destroyed hit mega corruption tubi tubi how to re-believe the people of foreign parties do not believe investment here how to give sure the people,0.537962962962963,0.35833333333333334,Positif
yakin percaya pak kalau danantara akan ada posisi pertama klasemen liga korupsi indonesia,sure believe sir that and between there will be first place in the Indonesian corruption league standings,0.611111111111111,0.375,Positif
antara kelola danantara salah satu isi mantan napi korupsi bank bi final oocrp bagaimana masyarkat para pakar ekonom masih rawat akal waras percaya optimis yuk tetap ikut jaga pikir waras pak,between manage and between one of the contents of the ex-convicts of bank corruption bi final oocrp how the community of economists still take care of sane minds believe optimistic let's keep keeping sane mind sir,1.0,0.0,Positif
wakil warga negara rakyat republik indonesia nyata 100 kami khawatir pak kami tahu yakin betul danantara pada suatu hari jadi buah skandal korupsi besar sampai baik pernah cipta republik,representative of the citizens of the people of the republic of Indonesia real 100 we are worried sir we know very sure and between one day the fruit of a big corruption scandal until either ever created a republic,0.46666666666666673,0.2833333333333334,Positif
luar biasa mega korupsi negri atas akal waras manusiasapu kotor buat bebersihdi lembagakandanantara lembaga siap bangkrutbakal curi rame2terutama pol tikus tidak punya jiwa negarawan,"extraordinary mega-corruption of the country over the common sense of humans, dirty sweep for cleaning in institutions and between institutions ready to go bankrupt, stolen rame 2, especially pol mice do not have the soul of a statesman",0.76,-0.07333333333333333,Negatif
